"timestamp";"DatumNEU";"Datum";"Wochentag";"KW";"Jahr";"Monat";"Tag";"Quartal";"Schicht";"Zeit von";"Zeit bis";"Dauer Arbeits-zeit";"Anzahl MA";"Menge N.i. O.";"Menge i. O. L4";"Menge i. O. L5";"MengeGesamt";"Dauer Org-Mangel";"Dauer Anlagen-Ausfall";"Störung aufgrund Vormaterial";"Dauer Anlagen-Ausfall intern";"Dauer Logistik- Defizite";"Station/ OP";"Bemerkung";"Anzahl/ Std.";"Sollzeit/ Stück (Min)";"Zeit_von_min";"Zeit_bis_min";"Station/ OP_raw";"Station/ OP_1";"Station/ OP_2";"Fehlercode";"Bemerkung_norm";"Bemerkung_std";"Störfall";"Anzahl Störfälle Zeitfenster";"Kundenauftragsnummer";"Materialnummer";"Wochenende";"letzter_stoerfall_time";"Zeit_seit_letztem_Fehler_min";"Stoerfall_7d_mean";"Stoerfall_30d_mean";"Avg_Time_To_Failure_min";"last_fail_time"
"2024-01-10 17:00:00";"2024-01-10";"2024-10-01";3;"2024/02";2024;1;10;1;"s";"17:00:00";"17:30:00";30.0;5.0;0.0;2.0;0.0;2.0;0.0;10.0;0.0;0.0;0.0;"OP 130.2";"Stütze lösen sich nicht,Robotechniker in der Anlage";0.0;8.5;1020.0;1050.0;"OP 130.2";"OP 130.2";"";"";"stütze lösen sich nicht,robotechniker in der anlage";"stütze lösen sich nicht,robotechniker in der anlage";"J";1;"30311143.0";"515123277.0";"N";"2024-01-10";0.0;0.6428571428571429;0.6428571428571429;249.2826617826618;"2024-01-10 17:00:00"
"2024-01-10 18:00:00";"2024-01-10";"2024-10-01";3;"2024/02";2024;1;10;1;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1080.0;1140.0;"";"";"";"";"";"";"N";0;"30311143.0";"515123277.0";"N";"2024-01-10";60.0;0.631578947368421;0.631578947368421;249.2826617826618;"2024-01-10 17:00:00"
"2024-01-10 19:00:00";"2024-01-10";"2024-10-01";3;"2024/02";2024;1;10;1;"s";"19:00:00";"20:00:00";60.0;5.0;1.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1140.0;1200.0;"";"";"";"";"";"";"N";0;"30311143.0|30311654.0";"515123277.0|515102020.0|515102887.0|515171145.0";"N";"2024-01-10";120.0;0.6206896551724138;0.6206896551724138;249.2826617826618;"2024-01-10 17:00:00"
"2024-01-10 20:00:00";"2024-01-10";"2024-10-01";3;"2024/02";2024;1;10;1;"s";"20:00:00";"21:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1200.0;1260.0;"";"";"";"";"";"";"N";0;"30311654.0|30311697.0";"515171145.0|515102020.0|515126850.0";"N";"2024-01-10";180.0;0.6101694915254238;0.6101694915254238;249.2826617826618;"2024-01-10 17:00:00"
"2024-01-10 21:00:00";"2024-01-10";"2024-10-01";3;"2024/02";2024;1;10;1;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;2.0;1.0;3.0;0.0;0.0;0.0;10.0;0.0;"";"Aufräumen,Werkzeug wegpacken";0.0;8.5;1260.0;1305.0;"";"";"";"";"aufräumen,werkzeug wegpacken";"aufräumen,werkzeug wegpacken";"J";1;"30311697.0";"515126850.0";"N";"2024-01-10";0.0;0.6166666666666667;0.6166666666666667;249.2826617826618;"2024-01-10 21:00:00"
"2024-01-11 04:45:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"04:45:00";"06:00:00";75.0;5.0;0.0;0.0;5.0;5.0;0.0;6.0;0.0;0.0;0.0;"OP 130";"OP dreht sich nicht im automatisch in Einlegeposition, Robtech informiert";0.0;0.0;285.0;360.0;"OP 130";"OP 130";"";"";"op dreht sich nicht im automatisch in einlegeposition, robtech informiert";"op dreht sich nicht im automatisch in einlegeposition, robtech informiert";"J";2;"30311654.0|30311697.0|30311143.0";"515102887.0|515126850.0|515123277.0";"N";"2024-01-11";0.0;0.6229508196721312;0.6229508196721312;249.2826617826618;"2024-01-11 04:45:00"
"2024-01-11 04:45:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"04:45:00";"06:00:00";75.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;285.0;360.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";2;"30311654.0|30311697.0|30311143.0";"515102887.0|515126850.0|515123277.0";"N";"2024-01-11";0.0;0.6290322580645161;0.6290322580645161;249.2826617826618;"2024-01-11 04:45:00"
"2024-01-11 06:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"06:00:00";"07:00:00";60.0;5.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"OP 130";"OP passiv geschaltet";0.0;8.5;360.0;420.0;"OP 130";"OP 130";"";"";"op passiv geschaltet";"op passiv geschaltet";"J";1;"30311697.0";"515126850.0";"N";"2024-01-11";0.0;0.6349206349206349;0.6349206349206349;249.2826617826618;"2024-01-11 06:00:00"
"2024-01-11 07:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"07:00:00";"08:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;"OP 130";"Störungsbehebung durch Robtech";0.0;8.5;420.0;480.0;"OP 130";"OP 130";"";"";"störungsbehebung durch robtech";"störungsbehebung durch robtech";"J";1;"30311697.0|30311039.0";"515126850.0|515156605.0|515163983.0";"N";"2024-01-11";0.0;0.640625;0.640625;249.2826617826618;"2024-01-11 07:00:00"
"2024-01-11 08:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"08:00:00";"09:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;480.0;540.0;"";"";"";"";"";"";"N";0;"30311654.0|30311697.0";"515102877.0|515126850.0";"N";"2024-01-11";60.0;0.6307692307692307;0.6307692307692307;249.2826617826618;"2024-01-11 07:00:00"
"2024-01-11 09:30:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"09:30:00";"10:00:00";30.0;5.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;570.0;600.0;"";"";"";"";"";"";"N";0;"30311697.0";"515126850.0";"N";"2024-01-11";150.0;0.6212121212121212;0.6212121212121212;249.2826617826618;"2024-01-11 07:00:00"
"2024-01-11 10:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"10:00:00";"11:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;600.0;660.0;"";"";"";"";"";"";"N";0;"30311697.0";"515126850.0";"N";"2024-01-11";180.0;0.6119402985074627;0.6119402985074627;249.2826617826618;"2024-01-11 07:00:00"
"2024-01-11 11:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"11:00:00";"12:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;5.0;0.0;0.0;0.0;"R 06";"Probleme mit Stromdüse";0.0;8.5;660.0;720.0;"R 06";"R 06";"";"";"probleme mit stromdüse";"probleme mit stromdüse";"J";1;"30311697.0|30311675.0";"515126850.0|515102179.0|515102020.0";"N";"2024-01-11";0.0;0.6176470588235294;0.6176470588235294;249.2826617826618;"2024-01-11 11:00:00"
"2024-01-11 12:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"12:00:00";"13:15:00";75.0;5.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;"R 06";"Collisionsabfrage, Kontraktrohr zu nah an STW ";0.0;8.5;720.0;795.0;"R 06";"R 06";"";"";"collisionsabfrage, kontraktrohr zu nah an stw";"collisionsabfrage, kontraktrohr zu nah an stw";"J";3;"30311675.0";"515102020.0";"N";"2024-01-11";0.0;0.6231884057971014;0.6231884057971014;249.2826617826618;"2024-01-11 12:00:00"
"2024-01-11 12:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"12:00:00";"13:15:00";75.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;10.0;0.0;0.0;"R 07";"Probleme mit Schweißdraht";0.0;0.0;720.0;795.0;"R 07";"R 07";"";"";"probleme mit schweißdraht";"probleme mit schweißdraht";"J";3;"30311675.0";"515102020.0";"N";"2024-01-11";0.0;0.6285714285714286;0.6285714285714286;249.2826617826618;"2024-01-11 12:00:00"
"2024-01-11 12:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"f";"12:00:00";"13:15:00";75.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;15.0;0.0;"";"Reinigen";0.0;0.0;720.0;795.0;"";"";"";"";"reinigen";"reinigen";"J";3;"30311675.0";"515102020.0";"N";"2024-01-11";0.0;0.6338028169014085;0.6338028169014085;249.2826617826618;"2024-01-11 12:00:00"
"2024-01-11 13:15:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;795.0;840.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"30311675.0";"515102020.0";"N";"2024-01-11";0.0;0.6388888888888888;0.6388888888888888;249.2826617826618;"2024-01-11 13:15:00"
"2024-01-11 14:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"s";"14:00:00";"15:00:00";60.0;5.0;0.0;0.0;4.0;4.0;0.0;20.0;0.0;0.0;0.0;"OP 70";"Störung Knoten 3 holen";0.0;8.5;840.0;900.0;"OP 70";"OP 70";"";"";"störung knoten 3 holen";"störung knoten 3 holen";"J";1;"30311675.0";"515102020.0";"N";"2024-01-11";0.0;0.6438356164383562;0.6438356164383562;249.2826617826618;"2024-01-11 14:00:00"
"2024-01-11 15:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"s";"15:00:00";"16:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;900.0;960.0;"";"";"";"";"";"";"N";0;"30311675.0|30311039.0";"515102020.0|515102887.0";"N";"2024-01-11";60.0;0.6351351351351351;0.6351351351351351;249.2826617826618;"2024-01-11 14:00:00"
"2024-01-11 16:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"s";"16:00:00";"17:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;960.0;1020.0;"";"";"";"";"";"";"N";0;"30311039.0|30311196.0";"515102887.0";"N";"2024-01-11";120.0;0.6266666666666667;0.6266666666666667;249.2826617826618;"2024-01-11 14:00:00"
"2024-01-11 17:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"s";"17:00:00";"17:30:00";30.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;15.0;"";"Warte auf Eckrungen";0.0;8.5;1020.0;1050.0;"";"";"";"";"warte auf eckrungen";"warten auf eckrungen";"J";1;"30311039.0";"515102887.0";"N";"2024-01-11";0.0;0.631578947368421;0.631578947368421;249.2826617826618;"2024-01-11 17:00:00"
"2024-01-11 18:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1080.0;1140.0;"";"";"";"";"";"";"N";0;"30311675.0";"515102020.0|515102192.0";"N";"2024-01-11";60.0;0.6233766233766234;0.6233766233766234;249.2826617826618;"2024-01-11 17:00:00"
"2024-01-11 19:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"s";"19:00:00";"20:00:00";60.0;5.0;0.0;4.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1140.0;1200.0;"";"";"";"";"";"";"N";0;"30311675.0|30311196.0|30311039.0";"515102192.0|515102887.0|515160996.0";"N";"2024-01-11";120.0;0.6153846153846154;0.6153846153846154;249.2826617826618;"2024-01-11 17:00:00"
"2024-01-11 20:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"s";"20:00:00";"21:00:00";60.0;5.0;0.0;3.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1200.0;1260.0;"";"";"";"";"";"";"N";0;"30311039.0";"515160996.0|515121558.0";"N";"2024-01-11";180.0;0.6075949367088608;0.6075949367088608;249.2826617826618;"2024-01-11 17:00:00"
"2024-01-11 21:00:00";"2024-01-11";"2024-11-01";4;"2024/02";2024;1;11;1;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;15.0;0.0;"";"Aufräumen,Werkzeug wegpacken";0.0;8.5;1260.0;1305.0;"";"";"";"";"aufräumen,werkzeug wegpacken";"aufräumen,werkzeug wegpacken";"J";1;"30311039.0|30311654.0|30311675.0";"515121558.0|515102877.0|515102192.0";"N";"2024-01-11";0.0;0.6125;0.6125;249.2826617826618;"2024-01-11 21:00:00"
"2024-01-15 04:45:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"f";"04:45:00";"06:00:00";75.0;6.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;10.0;"";"Trapezbleche beladen,Eckrungen holen";0.0;0.0;285.0;360.0;"";"";"";"";"trapezbleche beladen,eckrungen holen";"trapezbleche beladen,eckrungen holen";"J";2;"";"";"N";"2024-01-15";0.0;0.6075949367088608;0.6172839506172839;249.2826617826618;"2024-01-15 04:45:00"
"2024-01-15 04:45:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"f";"04:45:00";"06:00:00";75.0;6.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;285.0;360.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";2;"";"";"N";"2024-01-15";0.0;0.6125;0.6219512195121951;249.2826617826618;"2024-01-15 04:45:00"
"2024-01-15 06:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"f";"06:00:00";"07:00:00";60.0;6.0;0.0;2.0;3.0;5.0;0.0;10.0;0.0;0.0;0.0;"";"Anlage voll fahren";0.0;8.5;360.0;420.0;"";"";"";"";"anlage voll fahren";"anlage voll fahren";"J";1;"";"";"N";"2024-01-15";0.0;0.6125;0.6265060240963856;249.2826617826618;"2024-01-15 06:00:00"
"2024-01-15 07:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"f";"07:00:00";"08:00:00";60.0;7.0;0.0;0.0;6.0;6.0;0.0;15.0;0.0;0.0;0.0;"R 07";"Störung Drahtvorderung";0.0;8.5;420.0;480.0;"R 07";"R 07";"";"";"störung drahtvorderung";"störung drahtvorderung";"J";1;"";"";"N";"2024-01-15";0.0;0.625;0.6309523809523809;249.2826617826618;"2024-01-15 07:00:00"
"2024-01-15 08:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"f";"08:00:00";"09:00:00";60.0;7.0;0.0;0.0;4.0;4.0;0.0;10.0;0.0;0.0;0.0;"R 06";"Kollisionschutz mehrmals ausgelöst";0.0;8.5;480.0;540.0;"R 06";"R 06";"";"";"kollisionschutz mehrmals ausgelöst";"kollisionschutz mehrmals ausgelöst";"J";1;"";"";"N";"2024-01-15";0.0;0.6375;0.6352941176470588;249.2826617826618;"2024-01-15 08:00:00"
"2024-01-15 09:30:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"f";"09:30:00";"10:00:00";30.0;7.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;570.0;600.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-15";90.0;0.6375;0.627906976744186;249.2826617826618;"2024-01-15 08:00:00"
"2024-01-15 10:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"f";"10:00:00";"11:00:00";60.0;7.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"Zwei STW von draußen komplettiert";0.0;8.5;600.0;660.0;"";"";"";"";"zwei stw von draußen komplettiert";"zwei stw von draußen komplettiert";"J";2;"";"";"N";"2024-01-15";0.0;0.6375;0.632183908045977;249.2826617826618;"2024-01-15 10:00:00"
"2024-01-15 10:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"f";"10:00:00";"11:00:00";60.0;7.0;0.0;0.0;6.0;6.0;0.0;10.0;0.0;0.0;0.0;"R 06";"Brenner krumm,Brenner getauscht";0.0;0.0;600.0;660.0;"R 06";"R 06";"";"";"brenner krumm,brenner getauscht";"brenner krumm,brenner getauscht";"J";2;"";"";"N";"2024-01-15";0.0;0.6419753086419753;0.6363636363636364;249.2826617826618;"2024-01-15 10:00:00"
"2024-01-15 11:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"f";"11:00:00";"12:00:00";60.0;7.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;660.0;720.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-15";60.0;0.6296296296296297;0.6292134831460674;249.2826617826618;"2024-01-15 10:00:00"
"2024-01-15 12:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"f";"12:00:00";"13:15:00";75.0;7.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;720.0;795.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-15";120.0;0.6172839506172839;0.6222222222222222;249.2826617826618;"2024-01-15 10:00:00"
"2024-01-15 13:15:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;795.0;840.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2024-01-15";0.0;0.6172839506172839;0.6263736263736264;249.2826617826618;"2024-01-15 13:15:00"
"2024-01-15 14:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"s";"14:00:00";"15:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;840.0;900.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-15";45.0;0.6172839506172839;0.6195652173913043;249.2826617826618;"2024-01-15 13:15:00"
"2024-01-15 15:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"s";"15:00:00";"16:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;900.0;960.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-15";105.0;0.6172839506172839;0.6129032258064516;249.2826617826618;"2024-01-15 13:15:00"
"2024-01-15 16:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"s";"16:00:00";"17:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;960.0;1020.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-15";165.0;0.6172839506172839;0.6063829787234043;249.2826617826618;"2024-01-15 13:15:00"
"2024-01-15 17:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"s";"17:00:00";"17:30:00";30.0;5.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1020.0;1050.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-15";225.0;0.6172839506172839;0.6;249.2826617826618;"2024-01-15 13:15:00"
"2024-01-15 18:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;10.0;0.0;0.0;0.0;"R 06";"Kollisionsstörung";0.0;8.5;1080.0;1140.0;"R 06";"R 06";"";"";"kollisionsstörung";"kollisionsstörung";"J";1;"";"";"N";"2024-01-15";0.0;0.6296296296296297;0.6041666666666666;249.2826617826618;"2024-01-15 18:00:00"
"2024-01-15 19:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"s";"19:00:00";"20:00:00";60.0;5.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1140.0;1200.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-15";60.0;0.6296296296296297;0.5979381443298969;249.2826617826618;"2024-01-15 18:00:00"
"2024-01-15 20:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"s";"20:00:00";"21:00:00";60.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;"";"Trapezbleche auffüllen 054 - 285, warten auf Staplerfahrer";0.0;0.0;1200.0;1260.0;"";"";"";"";"trapezbleche auffüllen 054 - 285, warten auf staplerfahrer";"trapezbleche auffüllen 054 - 285, warten auf staplerfahrer";"J";1;"";"";"N";"2024-01-15";0.0;0.6419753086419753;0.6020408163265306;249.2826617826618;"2024-01-15 20:00:00"
"2024-01-15 21:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;10.0;"";"Trapezbleche auffüllen 054 - 285, warten auf Staplerfahrer";0.0;0.0;1260.0;1305.0;"";"";"";"";"trapezbleche auffüllen 054 - 285, warten auf staplerfahrer";"trapezbleche auffüllen 054 - 285, warten auf staplerfahrer";"J";2;"";"";"N";"2024-01-15";0.0;0.6419753086419753;0.6060606060606061;249.2826617826618;"2024-01-15 21:00:00"
"2024-01-15 21:00:00";"2024-01-15";"";1;"2024/03";2024;1;15;1;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;"";"Anlage leer gelaufen auffüllen";0.0;0.0;1260.0;1305.0;"";"";"";"";"anlage leer gelaufen auffüllen";"anlage leer gelaufen, auffüllen";"J";2;"";"";"N";"2024-01-15";0.0;0.6463414634146342;0.61;249.2826617826618;"2024-01-15 21:00:00"
"2024-01-16 04:45:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"f";"04:45:00";"06:00:00";75.0;8.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;285.0;360.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2024-01-16";0.0;0.6463414634146342;0.6138613861386139;249.2826617826618;"2024-01-16 04:45:00"
"2024-01-16 06:00:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"f";"06:00:00";"07:00:00";60.0;8.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;360.0;420.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-16";75.0;0.6463414634146342;0.6078431372549019;249.2826617826618;"2024-01-16 04:45:00"
"2024-01-16 07:00:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"f";"07:00:00";"08:00:00";60.0;8.0;0.0;4.0;0.0;4.0;0.0;20.0;0.0;0.0;0.0;"OP 130.2";"Veriegelung unten geht nicht auf,Robotechniker informiert";0.0;8.5;420.0;480.0;"OP 130.2";"OP 130.2";"";"";"veriegelung unten geht nicht auf,robotechniker informiert";"veriegelung unten geht nicht auf,robotechniker informiert";"J";1;"";"";"N";"2024-01-16";0.0;0.6585365853658537;0.6116504854368932;249.2826617826618;"2024-01-16 07:00:00"
"2024-01-16 08:00:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"f";"08:00:00";"09:00:00";60.0;8.0;0.0;0.0;3.0;3.0;0.0;10.0;0.0;0.0;0.0;"R 07";"Störung Schweißdraht";0.0;8.5;480.0;540.0;"R 07";"R 07";"";"";"störung schweißdraht";"störung schweißdraht";"J";2;"";"";"N";"2024-01-16";0.0;0.6707317073170732;0.6153846153846154;249.2826617826618;"2024-01-16 08:00:00"
"2024-01-16 08:00:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"f";"08:00:00";"09:00:00";60.0;8.0;0.0;0.0;3.0;3.0;0.0;10.0;0.0;0.0;0.0;"OP 25";"Störung Stiftzieher";0.0;0.0;480.0;540.0;"OP 25";"OP 25";"";"";"störung stiftzieher";"störung stiftzieher";"J";2;"";"";"N";"2024-01-16";0.0;0.6746987951807228;0.6190476190476191;249.2826617826618;"2024-01-16 08:00:00"
"2024-01-16 09:30:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"f";"09:30:00";"10:00:00";30.0;7.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"Bleche 515409230 ausgetauscht,QS informiert";0.0;0.0;570.0;600.0;"";"";"";"";"bleche 515409230 ausgetauscht,qs informiert";"bleche 515409230 ausgetauscht,qs informiert";"J";2;"";"";"N";"2024-01-16";0.0;0.6867469879518072;0.6226415094339622;249.2826617826618;"2024-01-16 09:30:00"
"2024-01-16 09:30:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"f";"09:30:00";"10:00:00";30.0;7.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"OP 25";"Störung Stiftzieher";0.0;8.5;570.0;600.0;"OP 25";"OP 25";"";"";"störung stiftzieher";"störung stiftzieher";"J";2;"";"";"N";"2024-01-16";0.0;0.6904761904761905;0.6261682242990654;249.2826617826618;"2024-01-16 09:30:00"
"2024-01-16 10:00:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"f";"10:00:00";"11:00:00";60.0;7.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;600.0;660.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-16";30.0;0.6904761904761905;0.6203703703703703;249.2826617826618;"2024-01-16 09:30:00"
"2024-01-16 11:00:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"f";"11:00:00";"12:00:00";60.0;7.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;660.0;720.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-16";90.0;0.6904761904761905;0.6146788990825688;249.2826617826618;"2024-01-16 09:30:00"
"2024-01-16 12:00:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"f";"12:00:00";"13:15:00";75.0;7.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;720.0;795.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-16";150.0;0.6746987951807228;0.6090909090909091;249.2826617826618;"2024-01-16 09:30:00"
"2024-01-16 13:15:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;8.5;795.0;840.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2024-01-16";0.0;0.6746987951807228;0.6126126126126126;249.2826617826618;"2024-01-16 13:15:00"
"2024-01-16 14:00:00";"2024-01-16";"";2;"2024/03";2024;1;16;1;"s";"14:00:00";"15:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;840.0;900.0;"";"";"";"";"";"";"N";0;"";"";"N";"2024-01-16";45.0;0.6626506024096386;0.6071428571428571;249.2826617826618;"2024-01-16 13:15:00"
